Date,Open,High,Low,Close,Adj Close,Volume,Average,Relative to mean,% increase,Column1,Historical,,
2/4/2019,388.970001,397.070007,388.119995,397,385.763641,4256600,392.595001,1.594130651,-5.097950589,,,,
2/5/2019,400.75,410.75,399.549988,410.179993,398.570557,7230400,405.149994,1.645110157,-1.875953674,,,,
2/6/2019,411.51001,413.880005,405.660004,411.109985,399.474243,5356000,409.7700045,1.663869694,1.400870095,,,,
2/7/2019,407.929993,410.350006,402.290009,405.170013,395.680267,5211400,406.3200075,1.649860993,2.00589261,,,,
2/8/2019,400,404.959991,397.799988,404.910004,395.426361,4570900,401.3799895,1.629802067,-1.981524352,,,,
2/11/2019,408.100006,409.829987,402.690002,403.950012,394.488861,3046900,406.2599945,1.64961731,-0.8303707344,,,,
2/12/2019,407,411.209991,405.399994,410.720001,401.100311,3263300,408.3049925,1.657921018,-0.7674397376,,,,
2/13/2019,412.519989,412.720001,407.670013,410.579987,400.963593,3078700,410.195007,1.665595415,0.07512426198,,,,
2/14/2019,408.929993,412.220001,407.799988,409.820007,400.221344,2724300,410.0099945,1.664844172,-1.920613249,,,,
2/15/2019,412.480011,418.049988,411.429993,417.970001,408.180511,4017300,414.7399905,1.684050305,-0.6090805748,,,,
2/19/2019,415.5,417.940002,414.540009,416.26001,406.510529,3051500,416.2400055,1.690141111,-1.313564546,,,,
2/20/2019,417.140015,421.839996,417.109985,421.549988,411.676636,3990100,419.4749905,1.703276756,0.1745981037,,,,
2/21/2019,421.579987,422.410004,415.679993,417.579987,407.799622,2880500,419.0449985,1.701530775,-1.120700908,,,,
2/22/2019,419.700012,424.470001,419.140015,424.049988,414.118073,3132300,421.805008,1.712737784,-2.604805701,,,,
2/25/2019,427.48999,429.920013,426.519989,426.869995,416.872040,3276100,428.220001,1.738785841,0.6476496074,,,,
2/26/2019,426,429,424.25,426.769989,416.774353,2503700,426.625,1.732309345,-2.076940133,,,,
2/27/2019,427.170013,436.329987,427.149994,435.440002,425.241302,4603800,431.7399905,1.753078746,-3.049436774,,,,
2/28/2019,438.700012,441.420013,437.079987,439.959991,429.655426,5063100,439.25,1.783573114,-1.563293612,,,,
3/1/2019,446.01001,446.01001,440.190002,440.619995,430.299988,5124200,443.100006,1.79920605,3.059585579,,,,
3/4/2019,443.220001,444.5,426.630005,432.690002,422.555725,5971000,435.5650025,1.768610194,1.754131266,,,,
3/5/2019,431.040009,433.850006,428.640015,430.119995,420.045898,2844300,431.2450105,1.751068882,1.707445706,,,,
3/6/2019,429.700012,432,422.079987,424.459991,414.518463,4159400,427.0399935,1.733994425,0.6679474206,,,,
3/7/2019,423.359985,434.350006,416.440002,422.559998,412.662964,4893600,425.395004,1.72731495,2.407877506,,,,
3/8/2019,416.769989,423.429993,415.5,422.540009,412.643463,3794900,419.4649965,1.703236175,14.35588396,,,,
3/11/2019,371.269989,402.670013,365.549988,400.01001,390.641144,34742200,384.1100005,1.559677336,2.074913945,,,,
3/12/2019,384.709991,390,368,375.410004,366.617310,36922600,379,1.538928196,2.619025154,,,,
3/13/2019,378.429993,381.769989,363.329987,377.140015,368.306824,32662300,372.549988,1.512737945,-1.500362615,,,,
3/14/2019,374.98999,380.390015,372.100006,373.299988,364.556702,13514100,376.2450105,1.527741571,0.06700184769,,,,
3/15/2019,370.880005,385.709991,366.450012,378.98999,370.113434,26697700,376.0800015,1.527071552,2.413961957,,,,
3/18/2019,370,373.070007,367.200012,372.279999,363.560638,13119200,370.1350095,1.502931933,-1.930762054,,,,
3/19/2019,371.140015,378.769989,371.01001,373.429993,364.683685,9856100,374.8899995,1.522239553,-0.9542130372,,,,
3/20/2019,374.700012,380.799988,373.679993,376.160004,367.349762,8737600,377.2399905,1.531781684,1.065874256,,,,
3/21/2019,374.040009,377,372.230011,372.700012,363.970795,6951000,374.6150055,1.521122941,3.621968413,,,,
3/22/2019,368.790009,369.859985,361.529999,362.170013,353.687439,10143900,365.694992,1.484903257,-0.5502017504,,,,
3/25/2019,365,371.209991,362.890015,370.459991,361.783203,7939600,367.050003,1.490405275,-1.847527153,,,,
3/26/2019,375.579987,375.600006,367.600006,370.380005,361.705109,6479700,371.600006,1.508880546,0.2009986402,,,,
3/27/2019,371.890015,376.660004,365.549988,374.209991,365.445404,9600000,371.104996,1.50687056,-1.376508131,,,,
3/28/2019,376.600006,376.660004,372.329987,374.440002,365.670044,4921300,374.4949955,1.520635641,-1.609985262,,,,
3/29/2019,376.519989,382.179993,374.73999,381.420013,372.486572,7694700,378.4599915,1.536735494,-3.87371717,,,,
4/1/2019,385.799988,392.899994,383.100006,391.540009,382.369537,7735700,388,1.575472665,-1.48816935,,,,
4/2/2019,388.5,394.829987,388.5,390.75,381.597992,6401000,391.6649935,1.590354359,1.567345784,,,,
4/3/2019,389.679993,391.540009,384.070007,384.73999,375.728760,7350300,387.805008,1.574680901,-1.329810187,,,,
4/4/2019,385.98999,397.059998,385.100006,395.859985,386.588348,9388100,391.080002,1.587979003,-1.512537405,,,,
4/5/2019,398.070007,398.660004,390.950012,391.929993,382.750336,6857200,394.805008,1.603104377,7.704800953,,,,
4/8/2019,376.200012,379.799988,371.859985,374.519989,365.748169,14482600,375.8299865,1.526056367,2.369296291,,,,
4/9/2019,370.290009,372.23999,367.75,369.040009,360.396515,7980100,369.994995,1.502363404,1.681039079,,,,
4/10/2019,368.399994,368.790009,362.920013,364.940002,356.392517,8285000,365.855011,1.485553014,-0.7268199512,,,,
4/11/2019,364.619995,371.079987,364.209991,370.160004,361.490295,6598400,367.644989,1.492821213,-3.382400537,,,,
4/12/2019,375.75,379.950012,372,379.640015,370.748230,7334600,375.975006,1.526645219,0.07512426198,,,,
4/15/2019,376.700012,377.899994,373.679993,375.459991,366.666107,3822100,375.7899935,1.525893976,-1.64247634,,,,
4/16/2019,376.51001,384.640015,375.029999,381.720001,372.779510,7083800,379.835007,1.542318739,-0.406049453,,,,
4/17/2019,384.100006,384.190002,377.480011,377.519989,368.677887,4424400,380.8350065,1.546379234,0.4019913927,,,,
4/18/2019,377.519989,382.170013,377.519989,380.070007,371.168182,4703100,379.845001,1.54235932,1.185664183,,,,
4/22/2019,375.690002,378.950012,374.899994,375.170013,366.382965,4147700,376.925003,1.530502678,0.887223777,,,,
4/23/2019,375.540009,376.869995,372.609985,374.019989,365.259827,4894500,374.73999,1.52163044,-1.082125988,,,,
4/24/2019,377.890015,381.149994,373.660004,375.459991,366.666107,9855100,377.404999,1.5324517,-0.558318277,,,,
4/25/2019,376.01001,384.799988,372.76001,382.799988,373.834229,6615000,378.779999,1.538034883,-0.9298571637,,,,
4/26/2019,383.890015,384,378.140015,380.790009,371.871277,4259600,381.0700075,1.547333455,0.01624543766,,,,
4/29/2019,378.48999,385.299988,376.76001,379.049988,370.172058,5457300,381.029999,1.547171,1.191754725,,,,
4/30/2019,379.5,381.140015,375.049988,377.690002,368.843903,3732800,378.0950015,1.535253453,-0.2822073533,,,,
5/1/2019,378.529999,381.200012,376.380005,376.799988,367.974762,2765600,378.7900085,1.538075527,1.356210521,,,,
5/2/2019,375.5,377.649994,373.25,375.799988,366.998169,2438800,375.449997,1.524513421,-0.2476904932,,,,
5/3/2019,376.079987,377.899994,374.220001,376.459991,367.642700,2953800,376.0599975,1.526990326,2.844373577,,,,
5/6/2019,367.880005,372.480011,365.630005,371.600006,362.896545,4747600,369.055008,1.49854659,3.122529164,,,,
5/7/2019,366.329987,367.709991,355.019989,357.230011,348.863098,9740300,361.36499,1.467321299,1.599836457,,,,
5/8/2019,357.769989,361.519989,353.329987,359.75,351.324066,6030000,357.424988,1.451322934,2.381477375,,,,
5/9/2019,354.76001,355.649994,347.470001,354.130005,347.822571,6075200,351.5599975,1.427508161,0.00609033879,,,,
5/10/2019,351.869995,355.540009,347.549988,354.670013,348.352966,4574100,351.5449985,1.427447257,3.950861529,,,,
5/13/2019,344.51001,346.630005,337,337.369995,331.361084,7757800,341.8150025,1.387938642,0.0609050121,,,,
5/14/2019,339.899994,346.100006,337.230011,343.040009,336.930115,4747800,341.6650085,1.387329592,-0.6314043727,,,,
5/15/2019,339.799988,348.799988,337.640015,345.640015,339.483826,4810000,343.2200015,1.393643635,-3.224035081,,,,
5/16/2019,348.640015,356.5,345.820007,353.809998,347.508270,6036500,351.1600035,1.425883986,-1.792706592,,,,
5/17/2019,351.5,359.98999,351.160004,355.019989,348.696716,5282900,355.574997,1.443811052,0.9501547739,,,,
5/20/2019,353,355.940002,350.529999,352.790009,346.506470,3219900,353.2350005,1.434309504,-1.8637665,,,,
5/21/2019,358.029999,360.769989,354.880005,358.75,352.360291,4022600,357.824997,1.452947169,1.285144522,,,,
5/22/2019,357.220001,357.570007,351.75,352.779999,346.496613,3841400,354.6600035,1.440095724,3.390517064,,,,
5/23/2019,345.920013,351.470001,341.149994,350.549988,344.306335,5305400,346.3099975,1.406190554,-4.421880551,,,,
5/24/2019,355,361.399994,353,354.899994,348.578857,5387500,357.199997,1.450409359,0.04263338666,,,,
5/28/2019,355.290009,359.309998,354.880005,354.880005,348.559235,3504300,357.0950015,1.449983025,3.116432328,,,,
5/29/2019,352.589996,352.790009,346.049988,348.799988,342.587494,4160500,349.4199985,1.418818702,-0.207088979,,,,
5/30/2019,350,351.920013,347.940002,349.869995,343.638428,2183900,349.9300075,1.420889592,2.568268947,,,,
5/31/2019,345.850006,345.850006,341.359985,341.609985,335.525574,3217600,343.6049955,1.395206902,3.538721331,,,,
6/3/2019,338.200012,339.109985,330.670013,338.890015,332.854034,5148000,334.889999,1.359819689,-3.400666072,,,,
6/4/2019,342.570007,346.410004,340.119995,344.619995,338.481964,3592300,343.2649995,1.39382635,0.1603914413,,,,
6/5/2019,346.220001,353.25,332.48999,348.75,342.538391,3188400,342.869995,1.392222435,-2.330727462,,,,
6/6/2019,348.179993,351.640015,345.579987,350.640015,344.394775,2582300,348.610001,1.41552971,-2.103334173,,,,
6/7/2019,352.299988,355.279999,352.299988,353.700012,347.400269,2470700,353.7899935,1.436563052,-0.6841926553,,,,
6/10/2019,356,357.399994,353.549988,353.799988,347.498444,2560800,355.474991,1.443404978,1.492227613,,,,
6/11/2019,355.420013,355.470001,348.130005,349.329987,343.108063,2702700,351.800003,1.428482702,2.340882155,,,,
6/12/2019,349,349.269989,342.799988,347.029999,340.849030,2737000,346.0349885,1.40507388,-0.2213025442,,,,
6/13/2019,347.25,349.059998,344.100006,348.859985,342.646423,2621300,346.580002,1.407286906,-0.3857520458,,,,
6/14/2019,348,349.170013,345.890015,347.160004,340.976715,2258400,347.530014,1.411144426,-1.63230906,,,,
6/17/2019,348.619995,356.049988,347.049988,354.899994,348.578857,3746400,351.549988,1.427467517,-5.918178609,,,,
6/18/2019,357.609985,374.649994,357.600006,373.959991,367.299377,9199200,366.125,1.486649303,-3.128613412,,,,
6/19/2019,375.399994,379.309998,368.350006,368.559998,361.995575,5716000,373.830002,1.517935437,0.5908030616,,,,
6/20/2019,373,375.790009,368.959991,374.880005,368.203003,3794500,372.375,1.512027407,-0.6253136279,,,,
6/21/2019,374.390015,376.109985,371.720001,371.839996,365.217133,4923700,373.914993,1.518280543,0.04872392847,,,,
6/24/2019,372.950012,375.48999,372.100006,373.98999,367.328827,2323200,373.794998,1.517793304,0.8750363996,,,,
6/25/2019,374.75,375.25,368.029999,369.320007,362.742004,3005400,371.6399995,1.50904294,-1.157243956,,,,
6/26/2019,371.019989,378.980011,370,374.940002,368.261902,4542000,374.4900055,1.520615379,3.390517064,,,,
6/27/2019,367.540009,369.929993,362.350006,364.019989,357.536407,8980000,366.1399995,1.486710208,0.909547372,,,,
6/28/2019,363.920013,366.230011,361.570007,364.01001,357.526581,4737100,363.900009,1.477614735,1.877979659,,,,
7/1/2019,364.880005,365.230011,353.320007,356.459991,350.111084,6409600,359.275009,1.458834938,1.84346889,,,,
7/2/2019,355.630005,356.779999,352.690002,354.160004,347.852051,3774700,354.7350005,1.440400249,0.4791355487,,,,
7/3/2019,354.5,354.850006,352.26001,354.470001,348.156494,2164900,353.555008,1.435608894,-0.3187443104,,,,
7/5/2019,354,357.25,351.429993,355.859985,349.521729,3208200,354.3399965,1.438796337,1.283118537,,,,
7/8/2019,350.410004,352.959991,349.399994,351.119995,344.866180,3262300,351.1799925,1.425965152,0.1238420997,,,,
7/9/2019,349.049988,353.850006,347.899994,353.089996,346.801117,4828200,350.875,1.424726731,-1.222207231,,,,
7/10/2019,354.48999,356.519989,351.25,352.299988,346.025146,2946700,353.8849945,1.436948803,-0.4446310731,,,,
7/11/2019,352.619995,359.26001,350.700012,359,352.605835,5059200,354.980011,1.441395114,-2.767229421,,,,
7/12/2019,360,365.450012,358.140015,365.329987,358.823090,3592800,361.7950135,1.469067408,0.349209201,,,,
7/15/2019,360.5,362.850006,359.019989,361.609985,355.169342,4814600,360.9349975,1.465575316,-0.9501608646,,,,
7/16/2019,361.26001,365.350006,361.200012,362.75,356.289032,2960400,363.275009,1.475076924,-1.055725451,,,,
7/17/2019,362.75,369.75,362,369.519989,362.938477,4010000,365.875,1.485634179,0.7207357031,,,,
7/18/2019,367.600006,368.450012,359.75,361.109985,354.678223,4615200,364.100006,1.478426822,-3.796560629,,,,
7/19/2019,370.670013,378.399994,368.5,377.359985,370.638794,9504000,373.449997,1.516392428,-1.516601962,,,,
7/22/2019,376.940002,382.480011,371.890015,373.420013,366.769043,4265100,377.185013,1.531558448,1.473968372,,,,
7/23/2019,374.269989,376.429993,370.679993,373.070007,366.425262,3354900,373.554993,1.516818764,3.191550702,,,,
7/24/2019,370.279999,371.359985,360.029999,361.429993,354.992554,7447900,365.694992,1.484903257,5.682663109,,,,
7/25/2019,356.179993,357.690002,345.709991,348.089996,341.890167,9663700,351.6999965,1.428076626,2.633232019,,,,
7/26/2019,346.200012,348.429993,342,345,338.855194,4441100,345.2149965,1.401744306,1.063854362,,,,
7/29/2019,344.98999,346.079987,339.109985,340.209991,334.150482,4116600,342.594986,1.391105762,0.2314450555,,,,
7/30/2019,339.839996,347.48999,336.559998,347.459991,341.271362,4528000,342.024994,1.388791312,-1.683077651,,,,
7/31/2019,348.48999,351.290009,341.049988,341.179993,335.103210,5219700,346.1699985,1.405622088,3.055521225,,,,
8/1/2019,341.910004,344.290009,333,334.290009,328.335938,6465300,338.6450045,1.375066876,0.8993985669,,,,
8/2/2019,334.559998,340.540009,332.320007,339.559998,333.512085,4675400,336.430008,1.36607289,2.543907186,,,,
8/5/2019,332.459991,333.369995,326.959991,331.059998,325.163452,5876100,330.164993,1.340633818,-0.9156502983,,,,
8/6/2019,333.98999,335.700012,329.140015,332.450012,326.528748,3653300,332.4200135,1.349790321,1.34402964,,,,
8/7/2019,328.600006,333.649994,324.570007,331.380005,325.477783,4187600,329.1100005,1.336350025,-1.435380864,,,,
8/8/2019,331.299988,336.429993,328.859985,336.350006,332.420715,3673000,332.644989,1.350703834,-1.413057269,,,,
8/9/2019,334.059998,339.079987,333.170013,337.549988,333.606689,3102900,336.125,1.364834406,0.9887298973,,,,
8/12/2019,333.679993,336.01001,331.369995,332.940002,329.050537,2542500,333.6900025,1.354947107,-0.1055706773,,,,
8/13/2019,331.820007,337.399994,330.5,332.859985,328.971466,3689700,333.949997,1.356002814,3.644291805,,,,
8/14/2019,328.350006,329.540009,320.410004,320.420013,316.676788,5110400,324.9750065,1.319559896,0.4730515037,,,,
8/15/2019,323,328.070007,319.549988,328,324.168243,4721800,323.8099975,1.314829381,-2.034312837,,,,
8/16/2019,330.220001,331.160004,326.480011,330.450012,326.589661,3866600,328.8200075,1.335172509,-1.963246635,,,,
8/19/2019,334.179993,335.910004,331.399994,333.779999,329.880707,2335600,333.654999,1.354804976,1.000910981,,,,
8/20/2019,332.470001,333.5,328.880005,331.75,327.874451,2039000,331.1900025,1.344795866,-2.722557462,,,,
8/21/2019,335.480011,342.579987,333.209991,339.98999,336.018188,3265600,337.894989,1.372021441,-4.397524677,,,,
8/22/2019,342.429993,356.440002,341.01001,354.410004,350.269714,8320900,348.725006,1.415996687,-5.398429365,,,,
8/23/2019,355.350006,369.690002,354.350006,356.01001,351.851044,11518700,362.020004,1.469980981,-0.0385753264,,,,
8/26/2019,365.040009,367.339996,356.890015,359.040009,354.845642,4661100,362.1150055,1.470366734,1.888134555,,,,
8/27/2019,359.420013,361.309998,353.619995,354.730011,350.585999,3740300,357.4649965,1.451485389,0.7227679816,,,,
8/28/2019,353.309998,360.190002,351.179993,359.970001,355.764771,2402000,355.6849975,1.444257709,-3.012893929,,,,
8/29/2019,363.850006,366.040009,360.170013,362.73999,358.502411,2717500,363.105011,1.474386648,-0.5197368599,,,,
8/30/2019,364.369995,366.369995,362.399994,364.089996,359.836639,3147000,364.3849945,1.479584017,4.637086463,,,,
9/3/2019,354.109985,355.320007,350.609985,354.420013,350.279633,4272200,352.964996,1.433213152,-1.325752127,,,,
9/4/2019,357.679993,358.029999,354.429993,356.529999,352.364960,2737100,356.229996,1.446470673,-2.310423355,,,,
9/5/2019,360.140015,364.709991,359.130005,360.299988,356.090881,3643300,361.919998,1.469574907,-0.0385753264,,,,
9/6/2019,361.609985,364.910004,359.119995,363,358.759369,3022600,362.0149995,1.46996066,1.699316795,,,,
9/9/2019,357.980011,360.929993,354.730011,358.779999,354.588654,4183300,357.830002,1.452967492,-2.513442092,,,,
9/10/2019,359,369.48999,358.549988,369.48999,365.173523,4547200,364.019989,1.478101913,-4.762966932,,,,
9/11/2019,368.73999,383.5,368,382.940002,378.466431,8437000,375.75,1.525731582,-1.382598673,,,,
9/12/2019,383.709991,384,374.309998,375.630005,371.241821,4495300,379.154999,1.539557569,-0.09948013547,,,,
9/13/2019,377.390015,381.75,377.049988,379.76001,375.323578,3628900,379.399994,1.540552371,0.4405604253,,,,
9/16/2019,378.140015,381.630005,375,378.850006,374.424194,3055500,378.3150025,1.536146766,-1.315597028,,,,
9/17/2019,378.410004,385.309998,377.799988,384.200012,379.711700,3269500,381.554993,1.549302737,-0.6963735359,,,,
9/18/2019,383.25,386.73999,379.799988,386.410004,381.895905,4186400,383.269989,1.556266472,-0.9907621758,,,,
9/19/2019,386.140015,388.519989,382.899994,384.440002,379.948914,2928800,385.7099915,1.566174094,1.780519418,,,,
9/20/2019,384.109985,384.730011,377.920013,379.390015,374.957916,6643000,381.325012,1.5483689,1.650592867,,,,
9/23/2019,376.609985,380.100006,374.420013,377.029999,372.625458,2674900,377.2600095,1.531862971,-0.5441053209,,,,
9/24/2019,379.540009,381.890015,375.309998,381.649994,377.191498,3533300,378.6000065,1.537304024,-3.431118172,,,,
9/25/2019,384.910004,391,383.100006,386.200012,381.688354,4705500,387.050003,1.571615206,0.5156846873,,,,
9/26/2019,387.100006,388.230011,383.329987,386.890015,382.370300,2520400,385.779999,1.566458359,0.1136934976,,,,
9/27/2019,388.190002,389.690002,381.309998,382.859985,378.387360,2730800,385.5,1.565321424,2.139883514,,,,
9/30/2019,383,383.769989,376.690002,380.470001,376.025269,3183300,380.2299955,1.543922589,0.605009927,,,,
10/1/2019,381.700012,382.850006,374.630005,374.940002,370.559875,2943800,378.7400055,1.537872489,4.206680933,,,,
10/2/2019,371.850006,372.98999,363.769989,367.359985,363.068420,3698300,368.3799895,1.49580568,0.2598652831,,,,
10/3/2019,366.209991,372.25,363.230011,372.070007,367.723419,2623900,367.7400055,1.493207027,-2.511416107,,,,
10/4/2019,372.25,376.130005,371.720001,375.700012,371.311035,2008400,373.925003,1.518321188,-0.6821605797,,,,
10/7/2019,374.059998,378.149994,373.059998,376.540009,372.141205,1931800,375.604996,1.525142794,1.061815993,,,,
10/8/2019,371.049988,377.339996,368.640015,374.100006,369.729706,4030200,372.9900055,1.514524634,-1.092268296,,,,
10/9/2019,376,377.859985,373.5,374.959991,370.579651,2774100,375.6799925,1.525447317,1.3176289,,,,
10/10/2019,373.700012,374.540009,370.329987,371,366.665924,2723700,372.434998,1.512271028,-0.436501959,,,,
10/11/2019,373,376.940002,370.079987,374.920013,370.540131,3935400,373.5099945,1.516636048,-0.8851914985,,,,
10/14/2019,374.25,378.700012,372.679993,373.179993,368.820435,2124500,375.6900025,1.525487963,1.486143162,,,,
10/15/2019,372.579987,373.529999,370.529999,370.959991,366.626373,2836600,372.029999,1.510626531,-0.5278655679,,,,
10/16/2019,370.220001,377.420013,369.23999,372.429993,368.079224,3657100,373.3300015,1.515905187,0.7714977978,,,,
10/17/2019,372.420013,373.799988,369.059998,369.059998,364.748596,2397100,371.429993,1.508190209,5.991258614,,,,
10/18/2019,369,369.350006,344,344,339.981354,13544300,356.675003,1.448277623,11.10749281,,,,
10/21/2019,332.890015,334.23999,324.399994,331.059998,327.192474,15493100,329.319992,1.337202695,-3.512333179,,,,
10/22/2019,336.070007,341.480011,334.459991,337,333.063110,7949700,337.970001,1.372326026,-2.306359204,,,,
10/23/2019,345,350.799988,336.5,340.5,336.522217,10960800,343.649994,1.395389619,0.7694659254,,,,
10/24/2019,341.700012,345.73999,337.769989,344.549988,340.524902,5382700,341.7549895,1.387694959,0.2517487565,,,,
10/25/2019,342.920013,343.369995,338.899994,339.829987,335.860046,4056000,341.1349945,1.385177472,-0.4466570579,,,,
10/28/2019,341.5,344.980011,339.48999,340.880005,336.897766,3232600,342.2350005,1.389644042,-0.9075211842,,,,
10/29/2019,340.190002,349.720001,339.220001,348.929993,344.853729,6113600,344.470001,1.398719254,-0.8790948659,,,,
10/30/2019,346.630005,350,343.269989,346.059998,342.017273,3997600,346.6349945,1.407510203,1.575468402,,,,
10/31/2019,344.700012,346.059998,339.450012,339.910004,335.939117,3868400,342.755005,1.391755519,0.1664819832,,,,
11/1/2019,340.589996,345.190002,339.5,345.190002,341.157440,3538200,342.345001,1.390090699,-2.600747641,,,,
11/4/2019,346.459991,351.450012,346.049988,351.089996,346.988495,3703000,348.75,1.416098175,-3.512326885,,,,
11/5/2019,355.230011,361.609985,353.190002,358.290009,354.104401,5468900,357.3999935,1.451221444,0.4608639233,,,,
11/6/2019,358.859985,359.399994,353.130005,354.190002,350.052307,3815700,356.2649995,1.446612805,-0.3898042183,,,,
11/7/2019,356.119995,359.399994,355.049988,357.309998,355.196686,2834500,357.224991,1.450510847,1.400870095,,,,
11/8/2019,356.399994,357,350.549988,351,348.924011,3218200,353.774994,1.436502146,-1.575474696,,,,
11/11/2019,349.040009,369.75,345.559998,366.959991,364.789612,11483400,357.654999,1.452256893,-2.39772261,,,,
11/12/2019,366.48999,367.109985,360.01001,362.880005,360.733734,5769700,363.5599975,1.476234119,-0.1258743782,,,,
11/13/2019,361.869995,366.619995,361.119995,362.5,360.355988,3453700,363.869995,1.477492863,-0.450721615,,,,
11/14/2019,363.100006,368.480011,361.480011,367.440002,365.266785,5339600,364.980011,1.482000079,-2.602773625,,,,
11/15/2019,370,373.480011,369.299988,371.679993,369.481689,5493100,371.3899995,1.508027815,-0.1461780792,,,,
11/18/2019,371.670013,375.600006,367.899994,369.459991,367.274811,3823800,371.75,1.509489596,1.43336097,,,,
11/19/2019,373.51001,374.829987,361.609985,367,364.829376,6670200,368.219986,1.495155987,-0.06091110285,,,,
11/20/2019,366,370.98999,365.75,370.910004,368.716248,3774800,368.369995,1.495765098,-0.05685304259,,,,
11/21/2019,369.75,370.76001,366.26001,366.440002,364.272675,2703800,368.51001,1.496333628,-0.6374884178,,,,
11/22/2019,368.269989,373.549988,366.609985,371.339996,369.143707,3915700,370.0799865,1.502708512,-0.6781084072,,,,
11/25/2019,372.519989,374.299988,369.200012,373.130005,370.923126,3324400,371.75,1.509489596,-0.533950019,,,,
11/26/2019,373.660004,374.769989,371.359985,373.51001,371.300873,2859000,373.064987,1.514829096,1.522686007,,,,
11/27/2019,369.959991,371.829987,366.799988,368,365.823456,4145000,369.3149875,1.499602236,0.8425518181,,,,
11/29/2019,367.5,368.299988,366.179993,366.179993,364.014221,1390900,367.2399905,1.491176718,2.424110762,,,,
12/2/2019,367.079987,367.380005,355.160004,355.179993,353.079285,4794500,361.2700045,1.466935611,3.932596197,,,,
12/3/2019,352.089996,355.559998,347.609985,352.079987,349.997620,4683500,351.5849915,1.427609649,-0.1908500381,,,,
12/4/2019,354.700012,355.290009,348.820007,348.839996,346.776764,3014200,352.055008,1.429518149,1.644502528,,,,
12/5/2019,350.220001,350.420013,345.589996,345.679993,343.635468,4719600,348.0050045,1.413073124,-1.116630463,,,,
12/6/2019,347.73999,354.399994,347.109985,354.089996,351.995728,2856100,350.7549895,1.424239428,-0.3370281173,,,,
12/9/2019,352.670013,353.600006,349.570007,351.209991,349.132751,2844600,351.5850065,1.427609709,0.8770686782,,,,
12/10/2019,350.149994,351.399994,347.450012,347.899994,345.842346,2920900,349.425003,1.418839023,2.095217646,,,,
12/11/2019,342.100006,350.029999,338.5,350,347.929932,7369100,344.2649995,1.397886846,-0.7187095153,,,,
12/12/2019,348.25,351.070007,341,346.290009,344.241882,5970000,346.0350035,1.405073941,0.3370218236,,,,
12/13/2019,346.299988,349.309998,341.100006,341.670013,339.649200,4526300,345.205002,1.401703723,5.633938977,,,,
12/16/2019,328.529999,336.230011,326.429993,327,325.065948,16488200,331.330002,1.345364333,2.253577012,,,,
12/17/2019,322.059998,330.950012,320.609985,327,325.065948,13526400,325.7799985,1.322828563,-2.40178737,,,,
12/18/2019,328.720001,335.25,328.140015,330.679993,328.724182,7029300,331.6950075,1.346846437,-0.4872583691,,,,
12/19/2019,332.899994,334.809998,330.980011,333.5,331.527496,5492600,332.8950045,1.351719021,0.4649286834,,,,
12/20/2019,334.619995,335.5,328,328,326.060028,9489400,331.75,1.347069734,-2.292151932,,,,
12/23/2019,336.75,340.589996,334.200012,337.549988,335.553558,9534800,337.395004,1.369991253,0.4913227231,,,,
12/24/2019,339.51001,339.75,332.619995,333,331.030457,4120100,336.1849975,1.365078026,1.971375546,,,,
12/26/2019,332.700012,333.359985,329.299988,329.920013,327.968689,4593400,331.3299865,1.34536427,-0.03249087532,,,,
12/27/2019,330.200012,333.649994,329.170013,330.140015,328.187408,4124000,331.4100035,1.345689179,1.315603119,,,,
12/30/2019,330.5,330.630005,325.709991,326.399994,324.469513,4525500,328.169998,1.332533148,1.309506486,,,,
12/31/2019,325.410004,326.570007,323.320007,325.76001,323.833313,4958800,324.945007,1.319438083,-2.265757893,,,,
1/2/2020,328.549988,333.350006,327.700012,333.320007,331.348572,4544400,330.525009,1.342095662,-0.8405197426,,,,
1/3/2020,330.630005,334.890015,330.299988,332.76001,330.791901,3875900,332.5950015,1.350500859,0.4974134679,,,,
1/6/2020,329.299988,334.859985,327.880005,333.73999,331.766083,5355000,331.369995,1.345526725,-2.468782518,,,,
1/7/2020,334.26001,344.190002,330.709991,337.279999,335.285156,9898600,337.4499965,1.37021455,2.288087375,,,,
1/8/2020,332.399994,334.029999,329.600006,331.369995,329.410095,8239200,331.8150025,1.347333676,-2.060700786,,,,
1/9/2020,334.950012,341.730011,332.049988,336.339996,334.350708,8175600,336.8899995,1.367940684,1.346049534,,,,
1/10/2020,335.559998,337.700012,329.450012,329.920013,327.968689,7161700,333.575012,1.354480189,0.6029900329,,,,
1/13/2020,332.399994,334.100006,330.079987,330.220001,328.266907,5648500,332.0899965,1.348450288,0.1116612191,,,,
1/14/2020,330.76001,335.350006,328.279999,332.350006,330.384308,6945300,331.8150025,1.347333676,0.1685142617,,,,
1/15/2020,332.350006,333.109985,329.690002,329.799988,327.849396,4578300,331.3999935,1.345648534,0.1258741752,,,,
1/16/2020,331.049988,332.869995,329.309998,332,330.036377,4024100,331.0899965,1.344389792,1.35620443,,,,
1/17/2020,332.390015,332.5,323,324.149994,322.232819,11061700,327.75,1.330827748,4.70002355,,,,
1/21/2020,322.600006,326.600006,305.75,313.369995,311.516571,19318000,316.175003,1.283827512,3.408788689,,,,
